-1.4215,2.4414,1.516,2.1048,2.5335,2.0115,-1.0938,-1.2166,-0.50092,1.0719,1.0131,5.2073,5.4959,3.5621,3.6493,5.0746,-1.057,-0.73235,0.35094,1.3879
-0.15994,0.37732,0.51539,0.023959,0.40211,0.36686,0.35756,0.29129,0.27714,-0.56297,1.2657,1.2309,1.4351,1.4897,0.34995,1.4017,0.40262,0.70885,1.0203,-0.62196
-2.4982,2.5194,1.5233,0.67252,4.0227,1.8968,-1.62,-1.7464,-1.2673,2.2109,0.93051,2.5356,2.882,2.1027,0.77951,2.6529,0.044697,0.30558,1.0826,0.50275
1.6094,0.78247,0.68828,1.5449,0.07019,0.86962,-1.1512,-0.9118,-0.60332,1.309,0.87316,-0.16184,-0.19465,0.34268,-0.45303,-0.10548,0.70221,0.86828,0.67625,-0.7815
-6.5572,-1.3755,-3.5817,-3.7385,2.7574,-2.7337,-1.6015,-2.0851,-2.0119,2.4362,-1.047,1.3032,0.98865,0.021906,2.4668,0.95249,0.53327,0.12739,0.45629,-0.61942
-3.1645,-0.90705,-1.9823,-1.8946,1.0805,-1.517,-0.14755,-0.65055,-0.74333,-0.14087,0.29184,1.3455,1.2072,1.0101,1.288,1.2456,2.078,1.8979,2.283,-1.2805
-1.1564,-2.1684,-1.8088,-2.0157,-2.0029,-1.993,-0.25923,-0.42902,-0.85073,-0.061611,-0.63092,-1.4128,-1.3703,-1.0985,-1.1438,-1.3174,1.5645,1.0943,0.48151,-1.1881
-0.9627,-1.7327,-2.3903,-1.2111,-1.2545,-2.104,1.8159,1.4411,0.86214,-1.247,0.94804,2.1813,2.0387,1.7651,2.1498,2.0459,2.1363,2.3219,3.0182,-1.3094
0.04211,-0.21868,-0.48028,-0.16778,0.03986,-0.35742,0.009956,0.015019,-0.038923,-0.25676,-1.2806,-1.2413,-1.3586,-1.1406,-1.1555,-1.3075,-0.3114,-0.61819,-0.72881,-0.082179
-5.5628,-1.5465,-3.1196,-3.1068,1.2923,-2.5595,-1.0469,-1.6278,-1.6002,0.96873,1.4222,4.5282,4.0491,3.1173,4.8619,4.0743,-0.043417,0.31983,1.3204,-0.31957
1.8937,2.1543,2.3598,2.3155,1.3418,2.356,1.5888,1.9372,2.4074,-1.1937,0.5516,0.50643,0.4677,0.48503,0.67776,0.50064,0.38986,0.48359,0.52286,-0.62491
-3.1225,-0.36574,-0.98705,-1.2972,0.90327,-0.85927,0.85777,0.13995,0.16813,-0.78125,-0.10558,3.2051,3.4699,1.8036,3.083,3.2333,-2.2608,-2.0116,-1.4864,6.4062
-0.62598,-0.51033,-0.61541,-0.85344,-0.059594,-0.67248,0.58055,0.40666,0.12298,-0.69487,-0.033527,-0.76407,-0.78409,-0.45812,-0.695,-0.76775,0.067789,0.033246,-0.15988,-0.39495
-1.7272,2.4424,1.6561,0.90684,3.5599,1.9553,-1.5264,-1.599,-1.1386,1.9589,0.91894,4.0808,4.3357,2.7169,3.078,3.9865,0.11823,0.33804,1.3268,-0.4433
-1.2039,0.42698,-0.61403,-0.28548,1.7617,-0.19881,1.4512,1.0684,1.0089,-1.0751,-0.95497,0.90136,0.32513,0.0091576,2.1594,0.46384,0.46825,0.092222,0.28795,-0.51349
-3.1708,1.1247,0.23412,-0.57994,2.7411,0.40244,-1.3732,-1.6548,-1.3717,2.5331,2.4654,5.9555,6.4612,4.8305,3.7543,6.2317,-0.56967,0.042264,1.352,0.17918
0.35154,1.4661,1.1853,1.2796,1.3507,1.2932,1.2906,1.2843,1.6488,-1.0599,-0.067009,0.24916,0.29266,0.10373,0.42026,0.29376,0.52902,0.42822,0.4687,-0.68872
-4.7442,1.9495,-0.066188,-1.3529,6.1055,0.59525,-2.1231,-2.2977,-1.9498,4.5383,1.4699,4.7994,4.673,3.7359,4.4107,4.8191,-1.5353,-1.1647,-0.31678,1.9937
0.83755,0.052449,0.93489,0.49128,-1.1035,0.64019,0.14846,0.27773,0.29071,-0.40229,0.26003,0.18198,0.5285,0.10218,-0.33463,0.38149,-1.2965,-1.1223,-1.0071,1.3087
-3.9252,-0.40752,-1.2413,-1.6742,1.1381,-1.0388,-0.23729,-0.83833,-0.74194,-0.053793,0.88345,4.1747,4.6383,2.5916,2.9008,4.0827,0.4798,0.67025,1.6809,-0.68172
0.69243,-1.636,-1.0488,-0.88475,-2.2349,-1.2699,-0.010382,0.093466,-0.32161,-0.29921,-0.65583,-0.98581,-0.96582,-0.85466,-0.80403,-0.92854,-1.0832,-1.1057,-1.1368,0.90269
-3.8007,0.68832,-0.3052,-0.98784,2.5729,-0.020791,-0.20063,-0.79315,-0.51178,-0.07641,-1.4429,1.3949,0.92156,-0.099714,3.2267,0.99556,4.6047,3.0612,3.5286,-1.68
-1.0841,-1.4405,-1.1339,-1.3664,-1.3659,-1.2598,-0.51162,-0.63834,-0.83202,0.21603,-1.4752,-0.70689,-0.69114,-1.1979,0.050756,-0.83332,-1.6823,-1.7048,-1.6045,2.28
-2.2281,1.4999,0.76748,0.06251,2.743,0.98264,0.55872,0.082883,0.46958,-0.6642,0.93855,4.4292,4.5734,2.8907,4.0592,4.3403,0.1474,0.35662,1.3972,-0.40565
-1.2643,-1.3348,-1.2397,-1.5954,-0.87178,-1.3787,0.4075,0.13645,-0.28349,-0.53035,-1.4051,-1.144,-1.2502,-1.3704,-0.66463,-1.2898,-0.24942,-0.6034,-0.79287,-0.086192
-1.5573,1.1899,0.59438,0.54871,1.5267,0.70864,0.67694,0.30854,0.77559,-0.67608,0.3996,3.1281,3.0852,1.9901,2.9518,2.9957,-0.59458,-0.4712,0.20159,0.53531
1.4973,1.4279,1.7565,1.5346,0.72454,1.6948,-0.62191,-0.38948,-0.11455,0.3046,0.6818,1.1478,1.3655,0.81143,0.95819,1.1994,-0.11148,0.064447,0.20434,-0.13993
-3.1961,0.84244,-0.29838,-0.29632,2.323,0.15554,-1.2327,-1.5086,-1.1213,1.2961,1.8633,7.4459,7.5199,5.2584,6.1035,7.1719,0.42389,0.9213,2.9601,-0.65056
1.7434,-0.48315,-0.066123,0.27107,-1.1183,-0.12624,0.53308,0.81496,0.51105,-0.69119,-0.30299,-1.1712,-1.2648,-0.6237,-1.3411,-1.1289,-0.12181,-0.21672,-0.39135,-0.25233
-1.4666,-0.87803,-1.2043,-1.0257,-0.60402,-1.1602,0.17446,-0.10376,-0.23412,-0.42452,-0.33672,2.2022,2.0745,1.1802,2.6882,2.0498,-2.1691,-1.9562,-1.5049,4.5232
-0.55029,-0.95704,-0.9052,-1.0403,-0.67595,-1.0002,0.46697,0.32924,0.0094555,-0.57853,-1.2693,-1.2592,-1.4709,-1.165,-0.91291,-1.368,0.33942,-0.11194,-0.33482,-0.56735
-4.448,0.86615,-0.51412,-1.3983,3.5837,-0.1313,0.0045496,-0.75184,-0.4938,-0.24524,0.4636,4.0593,3.9076,2.378,4.8763,3.834,1.6551,1.6155,2.866,-1.2017
-1.188,-1.3971,-1.3,-1.2655,-1.1905,-1.3344,-1.4461,-1.4818,-1.4884,1.7986,0.14586,-0.78534,-0.54108,-0.38334,-1.1913,-0.55874,-1.3098,-1.1603,-1.1651,1.487
-4.3876,-0.10748,-1.3712,-1.6808,2.0274,-0.95152,0.38423,-0.44854,-0.29674,-0.52215,1.405,4.8015,5.0197,3.5153,3.7009,4.778,-1.4235,-1.0539,-0.22789,1.5615
-0.77776,-0.8583,-0.54195,-0.90908,-0.84214,-0.71189,0.4889,0.33685,0.10077,-0.34289,-1.109,-0.72519,-0.52502,-0.92379,-0.64897,-0.63931,-1.3445,-1.3872,-1.3186,1.5859
-3.3489,1.1134,-0.22418,-0.67967,3.3188,0.22434,-0.17829,-0.7024,-0.38441,-0.11766,0.60652,4.4408,3.8925,2.7368,4.7943,3.8818,-0.14065,0.015932,1.0727,-0.15849
0.044739,-0.2149,0.1873,-0.35552,-0.28043,0.0056003,-0.20625,-0.19039,-0.27752,-0.07981,-0.4742,-0.61719,-0.6645,-0.69532,-0.28257,-0.6686,0.25617,0.067333,-0.14691,-0.53048
-5.6415,-1.5723,-2.9874,-2.8592,0.81963,-2.4729,0.20659,-0.81312,-0.86776,-0.38722,1.2785,5.6748,4.9291,4.0479,5.545,5.1016,2.1132,2.4502,4.8264,-1.2626
-0.78659,0.2603,-0.20987,-0.0003454,0.65287,-0.04646,-0.10404,-0.23657,-0.12948,-0.16862,-0.78663,-0.36761,-0.58213,-0.51312,0.063483,-0.44079,0.16623,-0.086328,-0.11025,-0.2469
-3.0386,-0.22358,-1.8406,-1.0352,1.7215,-1.0973,-1.1457,-1.4135,-1.1889,1.1737,1.0182,2.7145,2.3427,2.425,1.9283,2.488,2.8662,3.0029,4.209,-1.5691
-0.2852,-0.21621,-0.45503,-0.27812,0.021996,-0.42375,1.2849,1.1136,0.91329,-1.0502,0.94567,0.71663,0.5433,1.088,0.37351,0.73143,3.0102,3.1036,3.2376,-1.6006
-2.6912,1.934,1.1651,0.38412,3.0697,1.3603,-0.78524,-1.0886,-0.58018,0.54712,2.3502,6.9363,6.5406,5.696,5.1782,6.6535,-0.46515,0.12505,1.834,0.065707
0.37897,0.35717,-0.015447,0.4613,0.40173,0.12013,0.20772,0.26812,0.33238,-0.37729,0.4716,1.3582,1.4019,0.80497,1.7138,1.2941,-1.4666,-1.1944,-0.90296,1.9161
-4.4224,-0.73038,-1.9601,-1.8594,1.3634,-1.4833,-0.73591,-1.2723,-1.1136,0.49947,1.3989,5.1346,5.4705,4.341,3.1922,5.3597,0.081158,0.42191,2.0534,-0.24609
0.56354,-0.29898,-0.40234,0.047134,-0.31047,-0.2848,-0.37714,-0.28144,-0.32468,0.026045,0.83427,0.2405,0.37238,0.60188,-0.45338,0.3443,-0.3746,-0.15342,-0.090362,0.14019
0.61294,6.3414,6.1929,4.9333,5.5103,6.2229,-0.53655,-0.43933,0.85634,0.28565,2.1849,7.6196,7.7575,6.2085,5.0855,7.5984,-2.0263,-1.5645,-0.47005,3.6295
0.6067,0.17042,0.45802,0.19438,-0.0049073,0.34808,-0.74909,-0.63928,-0.60728,0.55296,1.1197,0.68216,0.95048,0.87676,0.05782,0.83339,-0.79998,-0.47012,-0.32706,0.67198
-4.8977,0.23647,-1.3395,-1.4569,2.8455,-0.69332,-2.2679,-2.4036,-2.0681,5.2083,0.067466,4.1739,4.0343,2.469,4.2386,3.8809,0.10668,0.077433,1.161,-0.4212
-0.59018,0.26865,-0.1882,-0.20374,0.97116,-0.030818,-1.2245,-1.2157,-1.0761,1.2751,1.058,0.8719,0.77664,1.0225,0.63831,0.86071,0.03862,0.30792,0.4867,-0.3747
-5.5875,-0.18798,-2.1192,-2.3668,3.0825,-1.4154,-0.35587,-1.1906,-1.014,0.19435,1.0113,4.9436,4.253,3.1879,5.5287,4.3509,1.3682,1.5702,3.1009,-1.0913
-0.94541,-0.17075,0.039054,-0.64856,-0.021634,-0.1646,-0.37523,-0.52025,-0.55828,0.11569,-0.65176,-0.08181,-0.013955,-0.4077,0.046459,-0.081044,0.26772,0.028737,0.014264,-0.47785
-3.2003,1.0722,0.042035,-0.26294,2.4774,0.3716,0.14316,-0.43122,0.066635,-0.1298,-0.032951,3.2316,3.2499,1.7594,3.0796,3.0175,4.0578,3.5279,4.9094,-1.7035
0.14355,1.4442,1.0662,0.85028,1.7801,1.2024,0.22678,0.22112,0.45443,-0.4739,0.13911,-0.29918,-0.19746,-0.24428,-0.26563,-0.24527,-0.27008,-0.22123,-0.31871,-0.10186
-0.54317,4.5694,3.8109,3.5366,4.5502,4.1775,-0.40916,-0.48556,0.64802,0.1419,0.87417,5.4175,5.1992,3.575,5.2821,5.0289,5.1194,4.9718,7.9796,-1.7815
2.9114,1.5019,1.7473,2.4337,0.26191,1.8242,1.4629,2.0363,2.3127,-1.159,2.4891,1.6949,1.8736,2.3661,0.46497,1.9219,0.34185,1.0412,1.4446,-0.53423
-4.3666,0.60852,-0.99018,-1.2884,3.2237,-0.41408,-0.092713,-0.82059,-0.53056,-0.099937,0.94456,4.5436,4.0918,3.0082,4.9658,4.1327,-0.5247,-0.24792,0.81407,0.51493
-0.59375,-0.1316,-0.26614,-0.30874,0.14042,-0.22086,-0.78457,-0.8298,-0.77622,0.55436,-0.88646,-1.0937,-1.2928,-1.0302,-0.56338,-1.1853,1.5894,1.0149,0.55068,-1.1204
-0.11201,3.2838,2.7487,2.6254,3.5591,3.183,-1.9861,-1.8769,-1.314,3.6058,1.1199,4.1321,4.2242,2.9875,3.5874,4.0956,-0.63226,-0.2784,0.75344,0.55465
0.91089,0.153,0.05175,0.69285,-0.17644,0.17343,-1.98,-1.7981,-1.5736,3.5258,-0.32958,-0.96826,-0.91017,-0.7681,-1.142,-0.95204,-0.11755,-0.216,-0.44549,-0.25615
-2.5446,-0.73246,-1.5779,-1.3853,0.42319,-1.3372,0.92769,0.32509,0.17844,-0.86693,0.82843,4.3095,4.2619,2.9288,4.0162,4.0779,-0.59641,-0.34856,0.63052,0.2681
-0.60905,-0.22671,-0.53782,-0.53376,0.27232,-0.45544,0.68456,0.50903,0.33123,-0.755,-0.88718,0.46026,0.29736,-0.51866,1.5624,0.18115,-1.8908,-1.7917,-1.5982,3.0033
0.036321,1.2884,0.50466,1.7489,1.1147,0.91216,0.29389,0.29938,1.1209,-0.45112,2.6516,8.2998,6.862,7.0771,7.0366,7.5548,-1.4587,-1.0147,0.10336,1.8057
0.52219,1.3123,1.2075,1.1631,1.2798,1.2778,-0.36962,-0.238,0.18877,0.1683,1.6007,3.1627,3.1112,2.6409,2.4924,3.1308,0.18924,0.55669,1.2431,-0.51737
0.20956,2.3026,2.0751,1.6533,2.4047,2.1107,0.50657,0.55044,1.2631,-0.69303,0.62911,-1.1216,-0.56679,-0.34056,-2.1962,-0.82338,1.8702,1.8647,1.3055,-1.1733
1.2717,4.5149,5.0693,4.294,3.4185,4.8868,-0.56514,-0.2972,1.1355,0.32389,2.7613,8.4415,7.3601,7.0619,7.1308,7.9655,-1.4701,-1.0226,0.014426,1.9948
0.18235,0.31671,0.48559,0.31653,0.22779,0.46364,-1.6989,-1.6337,-1.3654,2.6838,-0.047159,0.14894,0.23994,-0.063794,0.25053,0.14936,0.80877,0.64822,0.50525,-0.69396
0.21425,0.79438,0.20361,1.2779,0.77199,0.55336,-0.22822,-0.191,0.42039,0.30613,1.951,4.597,4.0458,4.1945,3.7584,4.4322,-0.90835,-0.50828,0.37402,0.74195
1.2764,2.5043,2.2083,2.3597,2.4219,2.4009,-0.96735,-0.72017,-0.046107,0.92512,2.4226,3.0936,3.192,2.818,2.2712,3.1561,-0.53044,-0.042739,0.19748,0.6914
-3.3572,1.2162,-0.73802,-0.81024,3.5982,0.14255,-1.0966,-1.6152,-1.1394,1.7774,0.91099,4.8386,3.8771,3.199,5.0908,4.1487,-1.0653,-0.84748,-0.161,0.86446
-2.4993,-0.91162,-1.2749,-1.7142,-0.13341,-1.2233,-0.4655,-0.96186,-1.0645,0.26029,-0.1186,-0.66932,-0.54586,-0.40009,-0.62972,-0.53916,1.9219,1.6418,1.3939,-1.266
0.19603,1.8592,1.4233,1.3692,2.1543,1.6564,-1.7909,-1.7195,-1.2051,2.9526,2.5088,6.0704,5.945,5.0171,4.4063,6.0349,1.578,2.2983,4.2644,-1.149
-2.1454,1.1143,0.015667,0.19961,2.0432,0.43787,2.1874,1.3147,2.0087,-1.5094,1.0844,4.5768,4.0021,3.5559,3.2714,4.1592,-0.73695,-0.45947,0.47557,0.54997
0.46195,-0.076908,0.03178,-0.029162,-0.13259,-0.036928,-0.50437,-0.39547,-0.44043,0.30196,0.6097,0.39815,0.29078,0.43704,0.58608,0.39275,-0.16905,-0.040944,0.0012288,-0.25133
-2.3448,-1.6722,-2.1182,-1.6863,-1.3281,-1.9811,0.59637,-0.18113,-0.54089,0.13225,0.35678,2.2473,1.9082,1.8043,1.8949,2.1681,-0.42512,-0.34138,0.21773,0.026343
-0.26058,1.1451,1.4468,0.46931,1.1781,1.1987,1.7961,1.6821,1.8272,-1.3553,-0.60499,-0.24515,-0.32451,-0.48815,0.45431,-0.24936,0.27185,0.047714,0.00096384,-0.57028
-0.62166,4.3336,4.2118,3.1189,4.3526,4.2809,-2.752,-2.717,-1.9702,10.086,3.3523,9.8678,8.7671,8.2182,8.5801,9.534,-0.62544,0.0592,1.9902,0.21919
-0.086481,0.77203,0.8873,0.30833,0.85781,0.76291,-0.97507,-0.95933,-0.72622,0.96533,0.92326,-0.52768,-0.030856,0.15832,-1.5574,-0.17156,-0.4499,-0.25308,-0.403,0.16003
-0.3151,-1.0967,-1.5706,-0.42986,-1.0786,-1.3904,0.1249,0.014538,-0.13965,-0.29937,2.7586,3.5763,3.039,4.5744,1.5416,3.531,-0.60892,-0.049918,0.84482,0.19512
-0.61552,0.68688,-0.18769,0.098492,1.5295,0.22901,1.9393,1.676,1.7135,-1.4415,1.5537,0.81045,0.85839,1.3588,0.082727,0.90118,0.69003,1.0499,1.2264,-0.80931
-1.6292,1.876,0.6944,1.0392,2.7884,1.239,-0.49038,-0.79842,0.049711,0.54828,4.8214,11.065,8.5682,11.248,9.0493,10.111,-0.06786,1.0294,4.0333,-0.30563
1.1367,0.19558,0.87762,0.58606,-0.51086,0.59384,-0.056143,0.21176,0.20897,-0.24082,-0.11347,-0.22044,-0.22937,-0.045791,-0.23985,-0.16039,0.83459,0.68591,0.67882,-0.83845
-1.8154,2.2274,1.206,0.82855,3.445,1.7551,-2.7576,-2.8039,-2.2455,10.31,2.2959,6.4197,5.1587,5.802,5.8709,6.1819,0.3338,0.86035,2.6275,-0.5614
-1.8856,-1.4582,-1.598,-1.8039,-0.99627,-1.6059,0.5712,0.052811,-0.4573,-0.73563,-0.74448,0.54862,0.3702,-0.35304,1.5816,0.31647,-1.1675,-1.187,-1.1076,1.0766
-3.8171,0.1435,-1.4545,-1.3875,2.0457,-0.71242,-2.0711,-2.4156,-2.0344,4.75,1.337,4.3308,3.7194,3.1715,3.9592,3.9431,-0.29812,-0.0093575,0.82759,-0.12208
0.14635,-0.85391,-0.68566,-0.46919,-1.057,-0.72986,0.35967,0.38182,0.028508,-0.5751,-1.4805,-1.5061,-1.2966,-1.5085,-1.5132,-1.4082,-1.0632,-1.1734,-1.2609,1.2954
-3.6644,0.75335,-1.0139,-1.1664,3.0375,-0.17828,-1.6892,-2.1096,-1.7146,2.6564,2.2179,5.8769,5.7399,5.1809,3.335,5.9784,-1.6549,-1.2746,-0.48451,3.8738
-1.9373,-1.745,-2.0516,-1.9446,-1.203,-1.939,-0.0010677,-0.45577,-0.86735,-0.20185,-0.46439,-0.19775,-0.19566,-0.42361,-0.075576,-0.21723,-1.0488,-1.0467,-1.0384,0.84349
-0.55545,0.056175,0.073347,-0.17987,0.071502,-0.021329,-0.71647,-0.8,-0.67416,0.5476,-1.428,-0.86582,-0.88943,-1.1791,-0.4103,-0.98091,-0.69049,-0.91927,-0.97189,0.29371
-2.1216,1.4801,0.086982,0.25138,3.0318,0.84004,-3.0454,-3.0625,-2.5784,17.066,2.3769,6.6327,5.8127,5.5956,5.4922,6.4357,-2.0163,-1.631,-1.0151,6.2222
0.87494,-0.76058,-0.52621,-0.18095,-1.0406,-0.53588,-1.2966,-1.1264,-1.1442,1.9878,-0.90167,-0.54403,-0.51978,-0.77469,-0.48817,-0.59756,-1.5661,-1.5327,-1.5079,2.1527
-3.3863,1.3226,-0.34851,-0.36604,3.2576,0.43294,-1.0816,-1.6135,-1.0384,1.2192,1.9698,8.7982,7.6897,6.8665,7.4605,8.2983,-0.231,0.19057,2.1718,-0.18875
-0.10061,0.38572,0.12886,0.12085,0.6744,0.23929,-0.70577,-0.70411,-0.56043,0.52693,-0.081234,-0.26671,-0.50801,-0.13988,0.22865,-0.33776,1.3034,1.1073,1.0334,-1.0618
-0.53688,3.2845,2.4966,2.5244,3.8588,3.0406,-2.228,-2.2191,-1.4368,4.9759,3.4917,9.553,8.568,8.2947,7.5867,9.3172,-0.49327,0.19273,2.0444,0.26604
-0.36755,-0.51534,-0.50588,-0.52281,-0.49387,-0.53032,-1.3314,-1.3486,-1.2792,1.6688,0.83506,0.60708,0.53976,0.88801,0.12793,0.64731,0.059143,0.20529,0.33311,-0.33228
1.008,2.2627,1.7407,2.6011,2.0038,2.1053,-0.26603,-0.094425,0.73302,0.047778,3.5898,8.3766,6.8369,7.2685,7.531,7.6884,-0.23926,0.54305,2.2901,-0.15971
0.39964,-0.092128,0.30665,0.068666,-0.43886,0.11582,-1.2926,-1.2003,-1.0839,1.5687,-0.61099,-0.17673,-0.12504,-0.34497,-0.2539,-0.24433,-1.088,-1.107,-1.0548,0.92184
0.11744,2.3854,1.9987,2.1296,2.4671,2.3499,-1.9225,-1.8541,-1.1653,3.5642,2.8858,6.8031,6.2198,6.6147,4.8096,6.8182,-1.3214,-0.84676,0.14936,1.5615
-0.19218,-1.5926,-1.5841,-1.2834,-1.4449,-1.5471,-0.61626,-0.64283,-1.0197,0.44836,-1.1709,-0.95282,-1.1876,-1.3245,0.17829,-1.1656,-1.4917,-1.5115,-1.5697,1.9089
-1.4753,-1.5343,-1.4407,-1.7578,-1.2698,-1.5558,0.35012,-0.034125,-0.57704,-0.57386,-0.16382,-0.55708,-0.54615,-0.41063,-0.16288,-0.45616,0.58058,0.43573,0.3011,-0.72907
1.6475,0.60257,0.24896,2.0522,0.0044032,0.65527,-0.067236,0.29484,0.78805,0.28016,3.323,7.1642,6.4241,7.2497,4.7188,7.1658,-0.96618,-0.34604,1.0525,0.71402
-0.48467,-0.40065,-0.568,-0.52441,-0.11314,-0.48796,-0.47939,-0.57044,-0.6321,0.30444,-1.8074,-1.6275,-2.0449,-1.6847,-0.49114,-1.8087,-1.0818,-1.2987,-1.4119,1.2415
2.0314,-0.66405,-1.2288,1.3387,-0.92641,-0.7448,-0.84292,-0.46087,-0.26752,0.84722,1.5389,2.9464,2.38,3.3783,1.9885,2.7527,-0.33529,-0.021561,0.80957,-0.039616
0.26162,-0.48358,-0.03108,-0.15754,-0.89088,-0.20859,2.3445,2.3912,1.8834,-1.6063,0.517,0.27921,0.36493,0.77808,-0.62771,0.45574,0.16446,0.25087,0.44711,-0.50365
0.18733,2.2107,1.3307,2.0504,2.5154,1.826,-0.30693,-0.2675,0.54577,0.085898,1.4018,5.0524,4.1288,3.6377,5.3645,4.4988,0.53928,0.8521,2.1054,-0.73542
-1.2843,-0.81109,-1.1715,-1.1956,-0.23296,-1.0689,0.20004,-0.1132,-0.39124,-0.44734,0.066063,-0.16062,0.086199,-0.13089,-0.71313,-0.096958,0.89654,0.75554,0.61035,-0.73942
0.52164,1.7327,1.3194,1.7466,1.5548,1.5165,-0.6342,-0.51294,0.10536,0.4219,1.8022,3.9361,3.7727,3.2933,2.531,3.8387,1.6451,2.1224,3.3849,-1.187
-0.39402,-1.4608,-1.3544,-1.1361,-1.4845,-1.395,-0.95674,-0.99972,-1.1933,0.93627,-1.7039,-2.0854,-2.0908,-1.8407,-1.7593,-2.0638,0.048818,-0.42393,-0.74007,-0.33992
-0.90851,1.1489,0.454,0.56337,1.7414,0.77743,-1.7115,-1.7624,-1.2917,2.8113,3.4715,6.3839,6.0179,6.1955,3.956,6.4362,-0.39518,0.3424,1.736,0.11864
1.1702,0.89715,0.95055,1.2455,0.52523,1.0114,-0.11768,0.1529,0.42549,-0.17229,0.82113,0.92808,0.84038,0.8323,0.95629,0.84989,-0.72043,-0.53054,-0.41238,0.34384
-2.978,1.106,-0.34489,-0.54458,3.0057,0.39138,-2.4212,-2.5987,-2.1302,6.437,1.4456,5.5638,5.249,4.8335,3.4409,5.5576,-2.2796,-1.9853,-1.5441,7.5092
1.0711,-0.74621,-0.21708,-0.016109,-1.3938,-0.40568,1.2317,1.5582,1.0388,-1.0761,-1.8034,0.2921,-0.099409,-0.98006,1.4898,-0.16722,-1.5527,-1.6328,-1.5474,2.0722
-3.1154,1.2985,-0.52149,-0.60173,3.6052,0.38341,-2.8789,-2.9663,-2.4973,12.065,1.6539,5.2628,4.2719,3.9972,5.5593,4.7828,1.4521,1.8614,3.5139,-1.1197
-0.15777,-1.0063,-0.83775,-0.64227,-1.1897,-0.92303,0.21769,0.16261,-0.15093,-0.35551,-1.0584,-0.82673,-1.1393,-1.0656,0.35375,-1.0176,-0.94449,-1.0388,-1.0924,0.85479
-3.5856,2.2991,0.33052,-0.40687,5.0604,1.2458,-1.6428,-2.058,-1.4854,2.5736,2.1997,6.5447,5.8884,5.5817,5.2125,6.3163,-0.84537,-0.38373,0.84153,0.55226
-1.3168,-0.60737,-0.69448,-0.97426,-0.29289,-0.71868,0.47127,0.11715,-0.10274,-0.66368,-0.95728,-0.1706,-0.39035,-0.61842,0.55644,-0.35946,1.0576,0.58971,0.54728,-0.95621
-2.8133,1.2848,-0.0022305,-0.62085,3.0881,0.47849,-1.2689,-1.6683,-1.2567,1.5737,1.576,5.1066,3.9977,3.8583,5.8138,4.5118,-0.42719,-0.086171,0.88706,-0.0032061
-1.0809,0.87017,-0.23757,0.75585,1.4557,0.33389,-0.17353,-0.38916,0.22613,0.022151,2.5538,6.7049,5.4817,5.5286,6.1213,6.0285,-0.60272,-0.078633,1.1579,0.18313
0.58806,-0.38745,-0.17621,-0.030339,-0.68536,-0.25512,0.58306,0.73882,0.46488,-0.67877,1.2251,0.33699,0.35677,1.0585,-0.4525,0.4734,0.3782,0.63673,0.75085,-0.61852
2.5388,1.3133,1.3387,2.2791,0.56783,1.4675,0.50609,1.1809,1.5894,-0.70693,0.97129,0.85958,0.90342,1.4781,-0.16814,1.0199,0.26565,0.46229,0.8277,-0.57116
-3.9498,-0.38742,-1.7546,-1.846,1.4195,-1.1413,-1.7243,-2.1793,-1.9127,2.9424,3.0426,6.9733,6.2623,6.1662,5.0853,6.6489,-1.0952,-0.56141,0.47186,0.96658
0.84629,1.0775,1.0715,1.2597,0.74307,1.091,2.2634,2.5471,2.8548,-1.5742,1.1331,1.4986,1.3987,1.3996,1.2139,1.4629,1.1671,1.3955,1.7189,-0.99547
-3.0288,1.8203,0.014675,-0.36196,4.2302,0.90505,-2.4108,-2.594,-2.1047,7.6107,1.4203,5.3309,5.0001,3.8261,4.8792,5.145,0.66835,0.98957,2.3854,-0.7818
0.046531,0.41445,0.32655,0.30473,0.40241,0.33356,0.35389,0.35953,0.4342,-0.59034,-0.91129,0.57876,0.2748,-0.34104,1.4594,0.26147,-1.1128,-1.173,-1.1008,1.3863
1.4468,1.973,1.9894,2.9294,1.0217,2.2133,-0.60266,-0.34976,0.50466,0.74109,3.1233,7.6511,7.2184,7.4758,4.2706,7.7563,-1.9677,-1.5542,-0.80722,4.1223
-0.67617,-0.1314,-0.58831,-0.42738,0.35229,-0.41398,1.4452,1.2185,0.98257,-1.1901,0.31146,0.16812,0.018001,0.52306,-0.3484,0.1193,0.52586,0.52654,0.67172,-0.72422
-3.0991,-0.04831,-1.2116,-1.195,1.3594,-0.68631,-2.1112,-2.362,-1.9924,6.6856,1.5699,5.072,4.3324,4.1481,4.1322,4.643,-0.91145,-0.57828,0.33337,0.64117
-2.0003,-0.4054,-1.3284,-1.1865,0.66334,-1.0077,-0.97979,-1.2649,-1.2305,1.9586,0.12155,2.106,1.4241,1.2236,2.8209,1.7059,-1.055,-0.9505,-0.61674,0.87161
1.5378,0.45987,0.62318,0.99716,0.067131,0.65126,0.23332,0.61539,0.66674,-0.49629,0.40362,-0.16632,0.024228,0.33568,-0.9285,0.0058363,1.3075,1.2817,1.308,-1.0705
0.85062,0.60124,0.81261,0.73664,0.36931,0.79074,-0.98413,-0.81047,-0.59829,0.942,-0.64372,-0.32246,-0.13502,-0.47095,-0.45694,-0.23618,-1.2842,-1.2721,-1.2369,1.3223
